step,EKF,G-FOLD,PID_Controller,RL_Controller,FTCA,Transformer,FDIR,HTN_Planner,GOAC,SW_Bus,total_ms
927,0.27989991940557957,0.11330004781484604,0.22529996931552887,0.02489995677024126,2.284900052472949,0.0037999125197529793,0.16569998115301132,0.24810002651065588,0.009599956683814526,0.021400046534836292,3.871399909257889
928,0.3276999341323972,0.10109995491802692,0.2549000782892108,0.028999987989664078,1.583100063726306,0.002600019797682762,0.11080002877861261,0.14899997040629387,0.0078000593930482864,0.017400016076862812,3.0623999191448092
929,0.41280000004917383,0.188700039871037,0.5067000165581703,0.045900000259280205,1.6331999795511365,0.002800021320581436,0.11419993825256824,0.152900000102818,0.0077999429777264595,0.019000028260052204,3.9443999994546175
930,0.4275999963283539,39.17680005542934,0.2416999777778983,0.027600093744695187,2.2852999391034245,0.002800021320581436,0.13940001372247934,0.15279999934136868,0.00809994526207447,0.019600032828748226,43.35460008587688
931,0.41690003126859665,0.20100001711398363,0.404300051741302,0.0412999652326107,2.235199906863272,0.002900022082030773,0.11859997175633907,0.2245999639853835,0.008200062438845634,0.019699917174875736,4.537899978458881
932,0.28229993768036366,0.11430005542933941,0.21379999816417694,0.024000066332519054,1.5629999106749892,0.002500019036233425,0.11060002725571394,0.14780007768422365,0.008400063961744308,0.041899969801306725,2.9276000568643212
933,0.3486999776214361,0.2125999890267849,0.9542000479996204,0.05979998968541622,3.2851999858394265,0.004299916326999664,0.1647999742999673,0.328300055116415,0.011699972674250603,0.028699985705316067,6.584700080566108
934,0.28959999326616526,0.08739996701478958,0.22839999292045832,0.03899994771927595,2.876700018532574,0.004699919372797012,0.25919999461621046,0.35369989927858114,0.011299969628453255,0.027600093744695187,4.670700058341026
935,0.29180001001805067,0.10800000745803118,0.2419000957161188,0.029099988751113415,1.6051999991759658,0.002500019036233425,0.11009990703314543,0.14840008225291967,0.007700058631598949,0.016900012269616127,3.057599999010563
936,0.2864000853151083,0.08869997691363096,0.21879991982132196,0.02559996210038662,2.8674000641331077,0.004300032742321491,0.1870999112725258,0.34819997381418943,0.01209997572004795,0.028499984182417393,4.495100001804531
937,0.3256000345572829,0.09480002336204052,0.22620009258389473,0.026600086130201817,1.8002999713644385,0.00600004568696022,0.21850003395229578,0.36390009336173534,0.013499986380338669,0.027399975806474686,3.6286000395193696
938,0.34799997229129076,0.09620003402233124,0.23309991229325533,0.04529999569058418,1.5631000278517604,0.002400018274784088,0.11250004172325134,0.15109998639672995,0.008999952115118504,0.018300022929906845,3.1876000575721264
939,0.3373000072315335,0.10160007514059544,0.23140001576393843,0.02559996210038662,1.5360000543296337,0.002699904143810272,0.11060002725571394,0.14459993690252304,0.0077999429777264595,0.017200014553964138,2.9452999588102102
940,0.7021999917924404,57.743099983781576,0.25129993446171284,0.03900006413459778,2.0497998921200633,0.002900022082030773,0.1289999345317483,0.2210000529885292,0.008399947546422482,0.033800024539232254,61.75360002089292
941,0.3066000062972307,0.09119999594986439,0.2087999600917101,0.02429995220154524,2.1961000747978687,0.002900022082030773,0.11679995805025101,0.17030001617968082,0.007999944500625134,0.020099920220673084,3.7896999856457114
942,0.36970002111047506,0.09329989552497864,0.21000008564442396,0.024900073185563087,1.6014999710023403,0.002700020559132099,0.11829996947199106,0.1564000267535448,0.008600065484642982,0.019900035113096237,3.015300026163459
943,0.29150000773370266,0.08779997006058693,0.23470004089176655,0.028000096790492535,2.3207999765872955,0.002700020559132099,0.11540006380528212,0.15330000314861536,0.008600065484642982,0.01850002445280552,3.8726000348106027
944,0.2805000403895974,0.08769996929913759,0.23939996026456356,0.026799971237778664,1.6357999993488193,0.002599903382360935,0.1140000531449914,0.152299995534122,0.007500057108700275,0.01810002140700817,3.0082999728620052
945,0.4552999744191766,0.1118999207392335,0.2658000448718667,0.02989999484270811,3.310999949462712,0.003100023604929447,0.23840006906539202,0.24829991161823273,0.009899958968162537,0.020799925550818443,5.265999934636056
946,0.34220004454255104,0.1004999503493309,0.2437999937683344,0.027399975806474686,1.5588999958708882,0.002700020559132099,0.11339993216097355,0.1514999894425273,0.008199946023523808,0.017700018361210823,3.113300073891878
947,0.30720001086592674,0.09680003859102726,0.23989996407181025,0.14859996736049652,2.7276999317109585,0.004700035788118839,0.2821000525727868,0.31849998049438,0.01109996810555458,0.026699970476329327,4.900399944745004
948,0.3032999811694026,0.08890009485185146,0.24449999909847975,0.027999980375170708,1.6667000018060207,0.002700020559132099,0.11280004400759935,0.15269999857991934,0.007999944500625134,0.018200022168457508,3.0990999657660723
949,0.31860009767115116,0.09709992446005344,0.2413999754935503,0.028099981136620045,2.6181999128311872,0.004800036549568176,0.5312999710440636,0.44049997813999653,0.017900019884109497,0.03630004357546568,4.7821999760344625
950,0.6747000152245164,46.35220009367913,0.2120999852195382,0.02480007242411375,3.0722999945282936,0.006400048732757568,0.3989000106230378,0.31569995917379856,0.011900090612471104,0.027999980375170708,51.77189991809428
951,0.4901000065729022,0.09519990999251604,0.3101000329479575,0.025900080800056458,1.9218999659642577,0.002700020559132099,0.11289992835372686,0.15119998715817928,0.0076999422162771225,0.018200022168457508,3.659800044260919
952,0.32410002313554287,0.10040006600320339,0.23570004850625992,0.028799986466765404,1.5930000226944685,0.002700020559132099,0.12770004104822874,0.15079998411238194,0.007899943739175797,0.017600017599761486,3.0894000083208084
953,0.35989994648844004,0.15730003360658884,0.21879991982132196,0.024999957531690598,1.690099947154522,0.002700020559132099,0.11910009197890759,0.16799999866634607,0.008499948307871819,0.01880002673715353,3.424299997277558
954,0.28419995214790106,0.08800008799880743,0.24140009190887213,0.027300091460347176,1.6738999402150512,0.002700020559132099,0.11069991160184145,0.14920008834451437,0.007600057870149612,0.017900019884109497,3.0999999726191163
955,0.2908000024035573,0.08939998224377632,0.24540000595152378,0.028099981136620045,1.9620000384747982,0.002700020559132099,0.1151000615209341,0.15189999248832464,0.007900060154497623,0.017600017599761486,3.3714999444782734
956,0.27219997718930244,0.08729996625334024,0.21189998369663954,0.025499961338937283,2.458499977365136,0.003200024366378784,0.12510002125054598,0.17200002912431955,0.00800006091594696,0.019700033590197563,3.905199933797121
957,0.3077000146731734,0.09320001117885113,0.21410000044852495,0.0252000754699111,1.589899999089539,0.002700020559132099,0.1129999291151762,0.15089998487383127,0.007600057870149612,0.019000028260052204,2.95290001668036
958,0.3060000017285347,0.11460005771368742,0.21060009021311998,0.024700071662664413,1.5863000880926847,0.002600019797682762,0.1113000325858593,0.15189999248832464,0.007900060154497623,0.017000013031065464,2.954100025817752
959,0.3269000444561243,0.20300003234297037,0.3988000098615885,0.03090000245720148,1.7579999985173345,0.002700020559132099,0.14020001981407404,0.1487999688833952,0.0077999429777264595,0.018499908037483692,3.563599893823266
960,0.44249999336898327,41.72630002722144,0.23010000586509705,0.04070007707923651,1.6614999622106552,0.00409991480410099,0.1666999887675047,0.3733999328687787,0.019900035113096237,0.023699947632849216,45.19219999201596
961,0.3043999895453453,0.08819997310638428,0.2210000529885292,0.024600070901215076,1.5832999488338828,0.002600019797682762,0.11340004857629538,0.15129998791962862,0.00800006091594696,0.01789990346878767,2.9287999495863914
962,0.5185999907553196,0.16840000171214342,0.2730999840423465,0.027799978852272034,1.8171999836340547,0.002900022082030773,0.12169999536126852,0.15470001380890608,0.008100061677396297,0.019400031305849552,3.589599975384772
963,0.34559995401650667,0.10840001050382853,0.23659993894398212,0.027799978852272034,1.6162000829353929,0.002599903382360935,0.11000002268701792,0.1501999795436859,0.007899943739175797,0.01780001912266016,3.092799917794764
964,0.29959995299577713,0.0914999982342124,0.24259998463094234,0.02489995677024126,1.573899993672967,0.002600019797682762,0.1105000264942646,0.1647999742999673,0.01610000617802143,0.018000020645558834,3.0303000239655375
965,0.3024999750778079,0.08819997310638428,0.20300003234297037,0.0241999514400959,2.513800049200654,0.002800021320581436,0.116499955765903,0.15259999781847,0.00809994526207447,0.019999919459223747,4.031699965707958
966,0.29660004656761885,0.0906999921426177,0.20709994714707136,0.025399960577487946,1.5662000514566898,0.002700020559132099,0.10910001583397388,0.17380004283040762,0.007700058631598949,0.01819990575313568,2.921300008893013
967,0.5600000731647015,0.15790003817528486,0.497999950312078,0.06260001100599766,3.1655000057071447,0.003400025889277458,0.12290000449866056,0.2188000362366438,0.008299946784973145,0.02019992098212242,5.874999915249646
968,0.46010001096874475,0.1503999810665846,0.3906999481841922,0.046200002543628216,1.6574000474065542,0.002600019797682762,0.1132000470533967,0.1534000039100647,0.007700058631598949,0.018700025975704193,3.791600000113249
969,0.3260999219492078,0.09540002793073654,0.21860003471374512,0.026300083845853806,3.5897999769076705,0.004100031219422817,0.16510009299963713,0.3285000566393137,0.012399978004395962,0.02759997732937336,5.228299996815622
970,0.43919996824115515,35.23979999590665,0.20800007041543722,0.024400069378316402,1.5525000635534525,0.002600019797682762,0.11200003791600466,0.24429999757558107,0.008300063200294971,0.019000028260052204,38.25780004262924
971,0.29039999935775995,0.09109999518841505,0.2133999951183796,0.025399960577487946,1.5475000254809856,0.002600019797682762,0.11030002497136593,0.1463999506086111,0.0074999406933784485,0.017700018361210823,3.0031000496819615
972,0.318799982778728,0.10060006752610207,0.24009996559470892,0.029099988751113415,1.8071000231429935,0.0034999102354049683,0.16569998115301132,0.23770006373524666,0.008400063961744308,0.020400038920342922,3.939300077036023
973,0.4408999811857939,0.2071000635623932,0.3369000041857362,0.029499991796910763,3.4595999168232083,0.014599994756281376,0.27020007837563753,0.24720001965761185,0.010399962775409222,0.02259993925690651,5.899099982343614
974,0.3092000260949135,0.09310001041740179,0.22329995408654213,0.026999972760677338,1.5381999546661973,0.002600019797682762,0.11349993292242289,0.14839996583759785,0.008399947546422482,0.017600017599761486,2.9282000614330173
975,0.3469000803306699,0.10170007590204477,0.23769994731992483,0.02859998494386673,1.5746999997645617,0.002600019797682762,0.1238000113517046,0.14839996583759785,0.007899943739175797,0.017600017599761486,3.0666000675410032
976,0.3182999789714813,0.08559995330870152,0.2327000256627798,0.029199989512562752,1.6742999432608485,0.002700020559132099,0.11199992150068283,0.14800007920712233,0.007500057108700275,0.017700018361210823,3.095199936069548
977,0.3024999750778079,0.08999998681247234,0.29180001001805067,0.031400006264448166,1.65350001771003,0.002700020559132099,0.16850000247359276,0.15820004045963287,0.008200062438845634,0.019000028260052204,3.270299988798797
978,0.3225000109523535,0.09950005915015936,0.2586999908089638,0.0295999925583601,1.783299958333373,0.003800028935074806,0.147900078445673,0.15599990729242563,0.007999944500625134,0.019300030544400215,3.287100000306964
979,0.3347999881953001,0.10379997547715902,0.2429999876767397,0.028699985705316067,1.5637000324204564,0.002800021320581436,0.13830000534653664,0.1824999926611781,0.0078000593930482864,0.020699924789369106,3.1355000101029873
980,0.40549994446337223,37.09350002463907,0.20769995171576738,0.025999965146183968,1.5453000087291002,0.002500019036233425,0.11330004781484604,0.15150010585784912,0.0078000593930482864,0.019400031305849552,39.97509996406734
981,0.35099999513477087,0.0953000271692872,0.22990000434219837,0.025699962861835957,1.6478000907227397,0.002700020559132099,0.11230004020035267,0.14840008225291967,0.007700058631598949,0.01889991108328104,3.0952999368309975
982,0.3399999113753438,0.1306000631302595,0.23490004241466522,0.026499968953430653,1.8894999520853162,0.002600019797682762,0.11829996947199106,0.21389999892562628,0.008200062438845634,0.018300022929906845,3.4980999771505594
983,0.30910002533346415,0.09429990313947201,0.2210000529885292,0.026900088414549828,1.5354000497609377,0.002800021320581436,0.11190003715455532,0.15119998715817928,0.007400056347250938,0.01750001683831215,2.929299953393638
984,0.2893999917432666,0.089599983766675,0.202000024728477,0.05250005051493645,1.5220999484881759,0.00300002284348011,0.11030002497136593,0.17070001922547817,0.007999944500625134,0.017200014553964138,2.8735999949276447
985,0.3119999310001731,0.09920005686581135,0.23469992447644472,0.027799978852272034,1.8969000084325671,0.002600019797682762,0.10960001964122057,0.1433000434190035,0.007600057870149612,0.01789990346878767,3.3233999274671078
986,0.29310001991689205,0.08929998148232698,0.20300003234297037,0.02510007470846176,1.5314000193029642,0.002599903382360935,0.11250004172325134,0.15410000924021006,0.0078000593930482864,0.01780001912266016,2.8457000153139234
987,0.31209993176162243,0.10220007970929146,0.23470004089176655,0.028699985705316067,1.5591999981552362,0.002600019797682762,0.11280004400759935,0.14749995898455381,0.0071999384090304375,0.01810002140700817,2.9968000017106533
988,0.5094000371173024,0.19390007946640253,0.6003000307828188,0.0475000124424696,2.3159000556916,0.003500026650726795,0.13209995813667774,0.18129998352378607,0.008499948307871819,0.019999919459223747,4.521899973042309
989,0.34929998219013214,0.11580006685107946,0.2332000294700265,0.029999995604157448,2.0288999658077955,0.0029999064281582832,0.12580002658069134,0.3618999617174268,0.012599979527294636,0.04139996599406004,3.781000035814941
990,0.7596000796183944,59.77729998994619,0.30529999639838934,0.027000089175999165,1.563600031659007,0.002499902620911598,0.1097000204026699,0.1490999711677432,0.00809994526207447,0.018200022168457508,63.14260000362992
991,0.32750004902482033,0.1012999564409256,0.25619997177273035,0.027999980375170708,1.6080000204965472,0.002600019797682762,0.11229992378503084,0.14809996355324984,0.007900060154497623,0.01780001912266016,3.0840999679639935
