t,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r
99.52000000001401,4896.985123679798,83.36375989568668,16964.2816102817,82.24719909051672,1.3585387829057236,46.3276541742517,-1.5203096082284966,-1.0139883414829929,-1.547660756687637,0.10779305143902612,1.0026624516003189,-5.818676348373608e-16
99.53000000001401,4897.807596340111,83.37734559594828,16964.74390350409,82.24726603128795,1.3585700261594353,46.229322239073646,-1.5031996487725816,-1.0133977061607884,-1.5665584528156293,0.10696363514060894,1.000910772241898,-5.821859579829813e-16
99.54000000001402,4898.630069660347,83.39093157794795,16965.205213427384,82.24733202356552,1.3585981999662051,46.13099232923599,-1.4861683513268729,-1.0126379094307967,-1.5853813160089973,0.10612163337781451,0.9991815419014797,-5.821859579829813e-16
99.55000000001402,4899.452543609749,83.40451781729577,16965.66554010737,82.24739494025467,1.3586239347810163,46.03266799871094,-1.4692251270503651,-1.0117105476209394,-1.6041200651026148,0.10528820406637321,0.9974973499196724,-5.848689673532115e-16
99.56000000001403,4900.275018179905,83.41810428615,16966.12488356787,82.24745701555346,1.358646885422577,45.93434605013958,-1.4523795950250147,-1.0106173506329328,-1.622765328230587,0.10444576394765102,0.9958377153410086,-5.850053915584774e-16
99.57000000001403,4901.097493338482,83.43169096417854,16966.58324384894,82.24751585775036,1.3586678028547114,45.83602810716543,-1.4356407716046038,-1.009360153642005,-1.641308223670914,0.10360810848361529,0.9942115539485891,-5.847780178830341e-16
99.58000000001404,4901.919969056338,83.4452778339889,16967.04062098254,82.24757178556061,1.358686981035825,45.73771335997836,-1.4190174424619402,-1.0079409057895572,-1.659740098117278,0.10277364287088199,0.9926125117739237,-5.848007552505784e-16
99.59000000001404,4902.742445310303,83.45886487177115,16967.49701501068,82.24762539651157,1.3587037782255544,45.63940281370618,-1.4025178684519348,-1.006361641088178,-1.6780528563664343,0.10194195246188902,0.9910507924299674,-5.848689673532114e-16
99.60000000001405,4903.564922082495,83.47245206671651,16967.952425964537,82.2476772192394,1.3587194945352608,45.54109538597503,-1.3861500854699684,-1.0046245055437977,-1.6962385503230328,0.10111711484283319,0.9895134176921466,-5.846870684128568e-16
99.61000000001405,4904.387399339448,83.4860393981748,16968.40685386643,82.24772569528638,1.3587331458278318,45.44279018929885,-1.3699218287620551,-1.0027317359114654,-1.7142896275824744,0.10028946394092228,0.9879998076974323,-5.848917047207557e-16
99.62000000001406,4905.2098770549155,83.49962683098707,16968.860298745483,82.24777154677467,1.3587432812273497,45.34448790539059,-1.3538403163429442,-1.0006856279825027,-1.7321991610348286,0.0994514450889105,0.986521281934692,-5.84778017883034e-16
99.63000000001406,4906.032355213048,83.51321434635649,16969.31276062762,82.24781581319472,1.358751536942473,45.24618821377103,-1.3379123921722478,-0.9984885684311804,-1.749960476525919,0.09861244058693394,0.9850682364046089,-5.849599168233886e-16
99.64000000001407,4906.854833779522,83.52680193650944,16969.764239548444,82.24785664741538,1.3587590152945144,45.14789208231579,-1.3221442761066413,-0.9961430009465856,-1.7675674031228046,0.09778561259012246,0.9836443693375235,-5.850281289260216e-16
99.65000000001407,4907.677312727232,83.54038956716799,16970.21473554825,82.2478947709954,1.3587630658546246,45.04959998036482,-1.3065416959481155,-0.9936513869387043,-1.7850144734582993,0.0969540977571425,0.9822645665160316,-5.821632206154368e-16
99.66000000001408,4908.499792035862,83.55397721177584,16970.66424865675,82.2479308629932,1.3587644607856566,44.95131085027503,-1.2911101014185629,-0.9910162588941082,-1.802296463792495,0.096118272693629,0.9809179813105341,-5.822285905471268e-16
99.67000000001408,4909.322271676439,83.5675648713488,16971.112778910872,82.24796405779531,1.358765957294476,44.85302541212247,-1.2758543590550793,-0.9882402056506918,-1.8194084872423013,0.09530112104858282,0.9795987588302079,-5.82245643572785e-16
99.68000000001409,4910.144751626694,83.58115252373548,16971.56032635161,82.24799502553468,1.3587652386695777,44.75474407369381,-1.2607788614471969,-0.985325812478421,-1.836346315728783,0.09448784259246451,0.978319643925491,-5.82245643572785e-16
99.6900000000141,4910.967231857428,83.59474016341039,16972.006891018304,82.24802307330827,1.3587639674916303,44.656466669516476,-1.2458875642408858,-0.9822757090413822,-1.8531060237473604,0.0936898371441362,0.9770734026072174,-5.82239959230899e-16
99.7000000000141,4911.78971233792,83.60832776614204,16972.45247295163,82.24804804924483,1.358760273164653,44.558193332525946,-1.2311839855150766,-0.9790925112642238,-1.8696842750159128,0.09289479703817564,0.9758698398153427,-5.852185543792053e-16
99.7100000000141,4912.612193034576,83.62191531477471,16972.89707218177,82.24806966567228,1.3587548632668422,44.45992301403201,-1.2166713595313743,-0.9757788753987213,-1.8860779841747677,0.09210336483848336,0.9746995535288699,-5.852185543792053e-16
99.72000000001411,4913.434673921318,83.63550279070434,16973.34068874461,82.24808867414473,1.358747592962532,44.36165628390539,-1.202352452721875,-0.972337450071192,-1.9022845361364338,0.09131650155844064,0.9735665460816002,-5.852185543792053e-16
